Romaji,English
Kawaii,Cute
Arigatou,Thank you
Suki,Like
Ai,Love
Nani,What
Sore,That
Hai,Yes
Iie,No
Kimasu,Come
Itadakimasu,Let's eat
Oishii,Delicious
Sugoi,Amazing
Yatta,I did it
Gomen,Sorry
Mada,Still
Doko,Where
Dare,Who
Kowai,Scary
Tasukete,Help
Watashi,I
Anata,You
Kanojo,She
Kare,He
Tomodachi,Friend
Neru,Sleep
Asa,Morning
Yoru,Night
Kitsu,Listen
Daisuki,Love (very much)
Okaeri,Welcome home
It’sumo,Always
Natsukashii,Nostalgic
Okaasan,Mother
Otousan,Father
Ani,Older brother
Ane,Older sister
Imouto,Younger sister
Otouto,Younger brother
Senpai,Upperclassman
Kouhai,Underclassman
Ganbatte,Do your best
Baka,Fool
Shindeiru,To be dead
Mitsukeru,To find
Kouen,Park
Subarashii,Wonderful
Seishun,Youth
Kawa,River
Sakura,Cherry blossom
Hoshi,Star
Kumo,Cloud
Kaze,Wind
Sora,Sky
Tsuki,Moon
Taiyō,Sun
Tenshi,Angel
Akuma,Devil
Kyou,Today
Ashita,Tomorrow
Kinou,Yesterday
Shitsuji,Butler
Ojou,Young lady
Bishoujo,Beautiful girl
Bishounen,Beautiful boy
Chibi,Small
Yurusenai,Unforgivable
Kirei,Pretty
Miyuki,Snow
Hana,Flower
Koi,Romantic love
Kokoro,Heart
Kimochi,Feeling
Kagami,Mirror
Tsubasa,Wings
Kuro,Black
Shiro,White
Aka,Red
Ao,Blue
Kuroi,Black (adjective)
Shiroi,White (adjective)
Akai,Red (adjective)
Aoi,Blue (adjective)
Kono,This
Ano,That (over there)
Nande,Why
Dareka,Someone
Hontou,Really
Kiken,Dangerous
Gakkou,School
Kiseki,Miracle
Kizuna,Bond
Shinjiru,To believe
Yume,Dream
Nakama,Comrade
Ninja,Ninja
Shinobi,Stealthy person
Orenji,Orange
Ame,Rain
Fuyu,Winter
Natsu,Summer
Aki,Autumn
Haruka,Distant
